"T_NOMBRE";"V_ESTATUS";"N_CODIGO_PROV";"T_PROVINCIA";"N_CODIGO_MUN";"T_MUNICIPIO"
"Viator";"Normalizado";"4";"Almería";"04101";"Viator"
"Algodonales";"Normalizado";"11";"Cádiz";"11005";"Algodonales"
"Bornos";"Normalizado";"11";"Cádiz";"11010";"Bornos"
"Cádiz";"Normalizado";"11";"Cádiz";"11012";"Cádiz"
"Espera";"Normalizado";"11";"Cádiz";"11017";"Espera"
"Jerez de la Frontera";"Normalizado";"11";"Cádiz";"11020";"Jerez de la Frontera"
"Olvera";"Normalizado";"11";"Cádiz";"11024";"Olvera"
"El Puerto de Santa María";"Normalizado";"11";"Cádiz";"11027";"El Puerto de Santa María"
"Puerto Real";"Normalizado";"11";"Cádiz";"11028";"Puerto Real"
"Puerto Serrano";"Normalizado";"11";"Cádiz";"11029";"Puerto Serrano"
"San Fernando";"Normalizado";"11";"Cádiz";"11031";"San Fernando"
"Sanlúcar de Barrameda";"Normalizado";"11";"Cádiz";"11032";"Sanlúcar de Barrameda"
"Trebujena";"Normalizado";"11";"Cádiz";"11037";"Trebujena"
"Villamartín";"Normalizado";"11";"Cádiz";"11041";"Villamartín"
"Aguilar de la Frontera";"Normalizado";"14";"Córdoba";"14002";"Aguilar de la Frontera"
"Alcaracejos";"Normalizado";"14";"Córdoba";"14003";"Alcaracejos"
"La Carlota";"Normalizado";"14";"Córdoba";"14017";"La Carlota"
"Fuente Palmera";"Normalizado";"14";"Córdoba";"14030";"Fuente Palmera"
"Guadalcázar";"Normalizado";"14";"Córdoba";"14033";"Guadalcázar"
"Hornachuelos";"Normalizado";"14";"Córdoba";"14036";"Hornachuelos"
"Lucena";"Normalizado";"14";"Córdoba";"14038";"Lucena"
"Luque";"Normalizado";"14";"Córdoba";"14039";"Luque"
"Montilla";"Normalizado";"14";"Córdoba";"14042";"Montilla"
"Palma del Río";"Normalizado";"14";"Córdoba";"14049";"Palma del Río"
"Posadas";"Normalizado";"14";"Córdoba";"14053";"Posadas"
"Puente Genil";"Normalizado";"14";"Córdoba";"14056";"Puente Genil"
"Santaella";"Normalizado";"14";"Córdoba";"14060";"Santaella"
"Fuente Carreteros";"Normalizado";"14";"Córdoba";"14901";"Fuente Carreteros"
"Almonte";"Normalizado";"21";"Huelva";"21005";"Almonte"
"Ayamonte";"Normalizado";"21";"Huelva";"21010";"Ayamonte"
"Berrocal";"Normalizado";"21";"Huelva";"21012";"Berrocal"
"Escacena del Campo";"Normalizado";"21";"Huelva";"21032";"Escacena del Campo"
"Hinojos";"Normalizado";"21";"Huelva";"21040";"Hinojos"
"Huelva";"Normalizado";"21";"Huelva";"21041";"Huelva"
"Minas de Riotinto";"Normalizado";"21";"Huelva";"21049";"Minas de Riotinto"
"Nerva";"Normalizado";"21";"Huelva";"21052";"Nerva"
"Rosal de la Frontera";"Normalizado";"21";"Huelva";"21062";"Rosal de la Frontera"
"San Juan del Puerto";"Normalizado";"21";"Huelva";"21064";"San Juan del Puerto"
"Santa Olalla del Cala";"Normalizado";"21";"Huelva";"21069";"Santa Olalla del Cala"
"Zufre";"Normalizado";"21";"Huelva";"21079";"Zufre"
"Martos";"Normalizado";"23";"Jaén";"23060";"Martos"
"Alameda";"Normalizado";"29";"Málaga";"29001";"Alameda"
"Almargen";"Normalizado";"29";"Málaga";"29010";"Almargen"
"Benalmádena";"Normalizado";"29";"Málaga";"29025";"Benalmádena"
"Campillos";"Normalizado";"29";"Málaga";"29032";"Campillos"
"Cañete la Real";"Normalizado";"29";"Málaga";"29035";"Cañete la Real"
"Fuente de Piedra";"Normalizado";"29";"Málaga";"29055";"Fuente de Piedra"
"Málaga";"Normalizado";"29";"Málaga";"29067";"Málaga"
"Sierra de Yeguas";"Normalizado";"29";"Málaga";"29088";"Sierra de Yeguas"
"Aguadulce";"Normalizado";"41";"Sevilla";"41001";"Aguadulce"
"Alanís";"Normalizado";"41";"Sevilla";"41002";"Alanís"
"Albaida del Aljarafe";"Normalizado";"41";"Sevilla";"41003";"Albaida del Aljarafe"
"Alcalá de Guadaíra";"Normalizado";"41";"Sevilla";"41004";"Alcalá de Guadaíra"
"Alcalá del Río";"Normalizado";"41";"Sevilla";"41005";"Alcalá del Río"
"Alcolea del Río";"Normalizado";"41";"Sevilla";"41006";"Alcolea del Río"
"La Algaba";"Normalizado";"41";"Sevilla";"41007";"La Algaba"
"Algámitas";"Normalizado";"41";"Sevilla";"41008";"Algámitas"
"Almadén de la Plata";"Normalizado";"41";"Sevilla";"41009";"Almadén de la Plata"
"Almensilla";"Normalizado";"41";"Sevilla";"41010";"Almensilla"
"Arahal";"Normalizado";"41";"Sevilla";"41011";"Arahal"
"Aznalcázar";"Normalizado";"41";"Sevilla";"41012";"Aznalcázar"
"Aznalcóllar";"Normalizado";"41";"Sevilla";"41013";"Aznalcóllar"
"Badolatosa";"Normalizado";"41";"Sevilla";"41014";"Badolatosa"
"Benacazón";"Normalizado";"41";"Sevilla";"41015";"Benacazón"
"Bollullos de la Mitación";"Normalizado";"41";"Sevilla";"41016";"Bollullos de la Mitación"
"Bormujos";"Normalizado";"41";"Sevilla";"41017";"Bormujos"
"Brenes";"Normalizado";"41";"Sevilla";"41018";"Brenes"
"Burguillos";"Normalizado";"41";"Sevilla";"41019";"Burguillos"
"Las Cabezas de San Juan";"Normalizado";"41";"Sevilla";"41020";"Las Cabezas de San Juan"
"Camas";"Normalizado";"41";"Sevilla";"41021";"Camas"
"La Campana";"Normalizado";"41";"Sevilla";"41022";"La Campana"
"Cantillana";"Normalizado";"41";"Sevilla";"41023";"Cantillana"
"Carmona";"Normalizado";"41";"Sevilla";"41024";"Carmona"
"Carrión de los Céspedes";"Normalizado";"41";"Sevilla";"41025";"Carrión de los Céspedes"
"Casariche";"Normalizado";"41";"Sevilla";"41026";"Casariche"
"Castilblanco de los Arroyos";"Normalizado";"41";"Sevilla";"41027";"Castilblanco de los Arroyos"
"Castilleja de Guzmán";"Normalizado";"41";"Sevilla";"41028";"Castilleja de Guzmán"
"Castilleja de la Cuesta";"Normalizado";"41";"Sevilla";"41029";"Castilleja de la Cuesta"
"Castilleja del Campo";"Normalizado";"41";"Sevilla";"41030";"Castilleja del Campo"
"El Castillo de las Guardas";"Normalizado";"41";"Sevilla";"41031";"El Castillo de las Guardas"
"Cazalla de la Sierra";"Normalizado";"41";"Sevilla";"41032";"Cazalla de la Sierra"
"Constantina";"Normalizado";"41";"Sevilla";"41033";"Constantina"
"Coria del Río";"Normalizado";"41";"Sevilla";"41034";"Coria del Río"
"Coripe";"Normalizado";"41";"Sevilla";"41035";"Coripe"
"El Coronil";"Normalizado";"41";"Sevilla";"41036";"El Coronil"
"Los Corrales";"Normalizado";"41";"Sevilla";"41037";"Los Corrales"
"Dos Hermanas";"Normalizado";"41";"Sevilla";"41038";"Dos Hermanas"
"Écija";"Normalizado";"41";"Sevilla";"41039";"Écija"
"Espartinas";"Normalizado";"41";"Sevilla";"41040";"Espartinas"
"Estepa";"Normalizado";"41";"Sevilla";"41041";"Estepa"
"Fuentes de Andalucía";"Normalizado";"41";"Sevilla";"41042";"Fuentes de Andalucía"
"El Garrobo";"Normalizado";"41";"Sevilla";"41043";"El Garrobo"
"Gelves";"Normalizado";"41";"Sevilla";"41044";"Gelves"
"Gerena";"Normalizado";"41";"Sevilla";"41045";"Gerena"
"Gilena";"Normalizado";"41";"Sevilla";"41046";"Gilena"
"Gines";"Normalizado";"41";"Sevilla";"41047";"Gines"
"Guadalcanal";"Normalizado";"41";"Sevilla";"41048";"Guadalcanal"
"Guillena";"Normalizado";"41";"Sevilla";"41049";"Guillena"
"Herrera";"Normalizado";"41";"Sevilla";"41050";"Herrera"
"Huévar del Aljarafe";"Normalizado";"41";"Sevilla";"41051";"Huévar del Aljarafe"
"Lantejuela";"Normalizado";"41";"Sevilla";"41052";"Lantejuela"
"Lebrija";"Normalizado";"41";"Sevilla";"41053";"Lebrija"
"Lora de Estepa";"Normalizado";"41";"Sevilla";"41054";"Lora de Estepa"
"Lora del Río";"Normalizado";"41";"Sevilla";"41055";"Lora del Río"
"La Luisiana";"Normalizado";"41";"Sevilla";"41056";"La Luisiana"
"El Madroño";"Normalizado";"41";"Sevilla";"41057";"El Madroño"
"Mairena del Alcor";"Normalizado";"41";"Sevilla";"41058";"Mairena del Alcor"
"Mairena del Aljarafe";"Normalizado";"41";"Sevilla";"41059";"Mairena del Aljarafe"
"Marchena";"Normalizado";"41";"Sevilla";"41060";"Marchena"
"Marinaleda";"Normalizado";"41";"Sevilla";"41061";"Marinaleda"
"Martín de la Jara";"Normalizado";"41";"Sevilla";"41062";"Martín de la Jara"
"Los Molares";"Normalizado";"41";"Sevilla";"41063";"Los Molares"
"Montellano";"Normalizado";"41";"Sevilla";"41064";"Montellano"
"Morón de la Frontera";"Normalizado";"41";"Sevilla";"41065";"Morón de la Frontera"
"Las Navas de la Concepción";"Normalizado";"41";"Sevilla";"41066";"Las Navas de la Concepción"
"Olivares";"Normalizado";"41";"Sevilla";"41067";"Olivares"
"Osuna";"Normalizado";"41";"Sevilla";"41068";"Osuna"
"Los Palacios y Villafranca";"Normalizado";"41";"Sevilla";"41069";"Los Palacios y Villafranca"
"Palomares del Río";"Normalizado";"41";"Sevilla";"41070";"Palomares del Río"
"Paradas";"Normalizado";"41";"Sevilla";"41071";"Paradas"
"Pedrera";"Normalizado";"41";"Sevilla";"41072";"Pedrera"
"El Pedroso";"Normalizado";"41";"Sevilla";"41073";"El Pedroso"
"Peñaflor";"Normalizado";"41";"Sevilla";"41074";"Peñaflor"
"Pilas";"Normalizado";"41";"Sevilla";"41075";"Pilas"
"Pruna";"Normalizado";"41";"Sevilla";"41076";"Pruna"
"La Puebla de Cazalla";"Normalizado";"41";"Sevilla";"41077";"La Puebla de Cazalla"
"La Puebla de los Infantes";"Normalizado";"41";"Sevilla";"41078";"La Puebla de los Infantes"
"La Puebla del Río";"Normalizado";"41";"Sevilla";"41079";"La Puebla del Río"
"El Real de la Jara";"Normalizado";"41";"Sevilla";"41080";"El Real de la Jara"
"La Rinconada";"Normalizado";"41";"Sevilla";"41081";"La Rinconada"
"La Roda de Andalucía";"Normalizado";"41";"Sevilla";"41082";"La Roda de Andalucía"
"El Ronquillo";"Normalizado";"41";"Sevilla";"41083";"El Ronquillo"
"El Rubio";"Normalizado";"41";"Sevilla";"41084";"El Rubio"
"Salteras";"Normalizado";"41";"Sevilla";"41085";"Salteras"
"San Juan de Aznalfarache";"Normalizado";"41";"Sevilla";"41086";"San Juan de Aznalfarache"
"Sanlúcar la Mayor";"Normalizado";"41";"Sevilla";"41087";"Sanlúcar la Mayor"
"San Nicolás del Puerto";"Normalizado";"41";"Sevilla";"41088";"San Nicolás del Puerto"
"Santiponce";"Normalizado";"41";"Sevilla";"41089";"Santiponce"
"El Saucejo";"Normalizado";"41";"Sevilla";"41090";"El Saucejo"
"Sevilla";"Normalizado";"41";"Sevilla";"41091";"Sevilla"
"Tocina";"Normalizado";"41";"Sevilla";"41092";"Tocina"
"Tomares";"Normalizado";"41";"Sevilla";"41093";"Tomares"
"Umbrete";"Normalizado";"41";"Sevilla";"41094";"Umbrete"
"Utrera";"Normalizado";"41";"Sevilla";"41095";"Utrera"
"Valencina de la Concepción";"Normalizado";"41";"Sevilla";"41096";"Valencina de la Concepción"
"Villamanrique de la Condesa";"Normalizado";"41";"Sevilla";"41097";"Villamanrique de la Condesa"
"Villanueva del Ariscal";"Normalizado";"41";"Sevilla";"41098";"Villanueva del Ariscal"
"Villanueva del Río y Minas";"Normalizado";"41";"Sevilla";"41099";"Villanueva del Río y Minas"
"Villanueva de San Juan";"Normalizado";"41";"Sevilla";"41100";"Villanueva de San Juan"
"Villaverde del Río";"Normalizado";"41";"Sevilla";"41101";"Villaverde del Río"
"El Viso del Alcor";"Normalizado";"41";"Sevilla";"41102";"El Viso del Alcor"
"Cañada Rosal";"Normalizado";"41";"Sevilla";"41901";"Cañada Rosal"
"Isla Mayor";"Normalizado";"41";"Sevilla";"41902";"Isla Mayor"
"El Cuervo de Sevilla";"Normalizado";"41";"Sevilla";"41903";"El Cuervo de Sevilla"
"El Palmar de Troya";"Normalizado";"41";"Sevilla";"41904";"El Palmar de Troya"
